133CEm: E(keV)=58.39, I(%)=19.3(0.4), N=9244(368), A(Bq)=80803(17905), chi^2_nu=2.84
135CE: E(keV)=86.97, I(%)=0.418(0.014), N=1275(259791), A(Bq)=299435(61012335), chi^2_nu=6.06
133CEm: E(keV)=87.939, I(%)=5.15(0.12), N=11317(582288), A(Bq)=219174(11277092), chi^2_nu=1.2
135CE: E(keV)=88.71, I(%)=0.581(0.019), N=1298(555315), A(Bq)=215098(92024208), chi^2_nu=0.02
133CEm: E(keV)=97.261, I(%)=1.76(0.04), N=3624(308), A(Bq)=187508(27526), chi^2_nu=0.83
135CE: E(keV)=119.52, I(%)=1.3(0.09), N=6550(423), A(Bq)=388720(47231), chi^2_nu=0.48
133CEm: E(keV)=130.803, I(%)=18.0(0.4), N=42581(379), A(Bq)=179951(20381), chi^2_nu=1.26
133CEm: E(keV)=178.65, I(%)=1.22(0.04), N=3156(546), A(Bq)=187561(40119), chi^2_nu=4.03
132CE: E(keV)=182.11, I(%)=77.4(3.87), N=2951(561), A(Bq)=2809(615), chi^2_nu=1.28
135CE: E(keV)=206.5, I(%)=7.77(0.25), N=36391(399), A(Bq)=339644(34526), chi^2_nu=1.83
133CEm: E(keV)=228.59, I(%)=0.381(0.02), N=573(15347), A(Bq)=116321(3115601), chi^2_nu=3.74
133CEm: E(keV)=248.95, I(%)=1.34(0.03), N=2110(331), A(Bq)=127200(26260), chi^2_nu=2.28
137CEm: E(keV)=254.29, I(%)=11.1(0.4), N=10840(344), A(Bq)=77379(8792), chi^2_nu=2.86
133CEm: E(keV)=261.396, I(%)=1.74(0.04), N=2016(698), A(Bq)=96419(35877), chi^2_nu=11.31
135CE: E(keV)=265.56, I(%)=41.8(1.4), N=152343(868), A(Bq)=298358(33044), chi^2_nu=8.61
135CE: E(keV)=267.76, I(%)=0.62(0.04), N=4737(870), A(Bq)=628962(139685), chi^2_nu=13.03
133BAm: E(keV)=275.925, I(%)=17.69(0.8845), N=1756(419), A(Bq)=8299(2218), chi^2_nu=2.34
133LA: E(keV)=278.835, I(%)=2.44(0.13), N=12962(453), A(Bq)=466669(58002), chi^2_nu=3.74
133LA: E(keV)=290.06, I(%)=1.38(0.06), N=7264(841), A(Bq)=476703(78629), chi^2_nu=1.07
133LA: E(keV)=291.17, I(%)=0.425(0.019), N=1557(1035), A(Bq)=332800(224985), chi^2_nu=5.28
135CE: E(keV)=299.11, I(%)=1.25(0.13), N=1358(760), A(Bq)=97330(56582), chi^2_nu=1.32
135CE: E(keV)=300.07, I(%)=23.5(0.5), N=76485(1031), A(Bq)=292381(33503), chi^2_nu=1.49
133LA: E(keV)=302.38, I(%)=1.61(0.08), N=7180(438), A(Bq)=418099(57096), chi^2_nu=1.52
133CEm: E(keV)=307.3, I(%)=0.94(0.04), N=1061(396), A(Bq)=106331(42731), chi^2_nu=8.41
133CEm: E(keV)=339.03, I(%)=0.98(0.06), N=2061(477), A(Bq)=217722(61161), chi^2_nu=1.86
133CEm: E(keV)=346.39, I(%)=4.17(0.08), N=4758(317), A(Bq)=120817(19668), chi^2_nu=4.58
133CEm: E(keV)=364.19, I(%)=1.26(0.03), N=1213(274), A(Bq)=107728(29537), chi^2_nu=2.28
135CE: E(keV)=379.79, I(%)=1.55(0.05), N=3451(251), A(Bq)=254771(39705), chi^2_nu=1.63
135CE: E(keV)=387.81, I(%)=0.606(0.016), N=1142(238), A(Bq)=221201(55712), chi^2_nu=2.1
133CEm: E(keV)=397.75, I(%)=0.601(0.024), N=492(54175), A(Bq)=101882(11218586), chi^2_nu=1.87
135CE: E(keV)=398.05, I(%)=0.497(0.019), N=831(47695), A(Bq)=202780(11638732), chi^2_nu=2.57
133CEm: E(keV)=404.78, I(%)=1.7(0.04), N=1393(204), A(Bq)=104300(23120), chi^2_nu=1.5
