133CEm: E(keV)=58.39, I(%)=19.3(0.4), N=20548(725), A(Bq)=180073(39739), chi^2_nu=4.86
135CE: E(keV)=86.97, I(%)=0.418(0.014), N=2078(1411229), A(Bq)=488370(331666360), chi^2_nu=16.92
133CEm: E(keV)=87.939, I(%)=5.15(0.12), N=21421(3753532), A(Bq)=415919(72880268), chi^2_nu=1.57
135CE: E(keV)=88.71, I(%)=0.581(0.019), N=1287(7013085), A(Bq)=213427(1163005819), chi^2_nu=0.02
133CEm: E(keV)=97.261, I(%)=1.76(0.04), N=8566(40015), A(Bq)=444347(2076410), chi^2_nu=0.26
135CE: E(keV)=119.52, I(%)=1.3(0.09), N=5780(1188), A(Bq)=343268(78940), chi^2_nu=0.18
133CEm: E(keV)=130.803, I(%)=18.0(0.4), N=93462(854), A(Bq)=395992(44835), chi^2_nu=2.9
132CE: E(keV)=155.37, I(%)=10.5(0.5), N=24365(451), A(Bq)=171939(17445), chi^2_nu=1.06
133CEm: E(keV)=178.65, I(%)=1.22(0.04), N=4898(557), A(Bq)=291835(49424), chi^2_nu=1.61
132CE: E(keV)=182.11, I(%)=77.4(3.87), N=173008(553), A(Bq)=165325(17660), chi^2_nu=1.55
132CE: E(keV)=190.04, I(%)=2.67(0.12), N=3984(1513), A(Bq)=111017(43811), chi^2_nu=4.46
132LA: E(keV)=192.6, I(%)=1.14(0.24), N=6020(1304), A(Bq)=388076(123651), chi^2_nu=10.02
135CE: E(keV)=206.5, I(%)=7.77(0.25), N=31113(683), A(Bq)=290591(30060), chi^2_nu=2.11
132CE: E(keV)=216.83, I(%)=4.95(0.23), N=9696(680), A(Bq)=150997(19915), chi^2_nu=4.27
133CEm: E(keV)=228.59, I(%)=0.381(0.02), N=1138(726), A(Bq)=231611(151404), chi^2_nu=3.71
133CEm: E(keV)=248.95, I(%)=1.34(0.03), N=3927(552), A(Bq)=237343(45933), chi^2_nu=2.59
132CE: E(keV)=251.46, I(%)=2.24(0.16), N=2616(857), A(Bq)=96628(34048), chi^2_nu=1.7
137CEm: E(keV)=254.29, I(%)=11.1(0.4), N=9023(594), A(Bq)=64432(8215), chi^2_nu=2.47
133CEm: E(keV)=261.396, I(%)=1.74(0.04), N=4978(856), A(Bq)=238692(52128), chi^2_nu=9.14
135CE: E(keV)=265.56, I(%)=41.8(1.4), N=132725(1045), A(Bq)=260123(28845), chi^2_nu=6.32
135CE: E(keV)=267.76, I(%)=0.62(0.04), N=6580(1048), A(Bq)=874294(176839), chi^2_nu=3.92
133BAm: E(keV)=275.925, I(%)=17.69(0.8845), N=2859(649), A(Bq)=13517(3465), chi^2_nu=4.03
133LA: E(keV)=278.835, I(%)=2.44(0.13), N=21780(16369), A(Bq)=786653(598611), chi^2_nu=1.25
132CE: E(keV)=279.12, I(%)=1.94(0.23), N=6533(16025), A(Bq)=298676(734280), chi^2_nu=0.14
133LA: E(keV)=290.06, I(%)=1.38(0.06), N=16096(1249), A(Bq)=1059689(148889), chi^2_nu=1.39
133LA: E(keV)=291.17, I(%)=0.425(0.019), N=2999(2035), A(Bq)=643073(443223), chi^2_nu=0.61
133CEm: E(keV)=294.23, I(%)=0.499(0.024), N=720(9308), A(Bq)=131306(1697669), chi^2_nu=12.85
132LA: E(keV)=297.5, I(%)=1.6(0.08), N=793(15886), A(Bq)=45556(912663), chi^2_nu=28.98
135CE: E(keV)=299.11, I(%)=1.25(0.13), N=625(19690), A(Bq)=44827(1412292), chi^2_nu=0.29
135CE: E(keV)=300.07, I(%)=23.5(0.5), N=67080(2266), A(Bq)=256612(30462), chi^2_nu=0.71
133LA: E(keV)=302.38, I(%)=1.61(0.08), N=17981(5871), A(Bq)=1050404(366092), chi^2_nu=1.43
132LA: E(keV)=305.85, I(%)=0.5(0.07), N=1196(776), A(Bq)=225158(151988), chi^2_nu=3.23
133CEm: E(keV)=307.3, I(%)=0.94(0.04), N=1821(972), A(Bq)=182964(101376), chi^2_nu=5.52
132CE: E(keV)=329.64, I(%)=2.32(0.16), N=4601(572), A(Bq)=203207(38107), chi^2_nu=2.07
133CEm: E(keV)=339.03, I(%)=0.98(0.06), N=3048(581), A(Bq)=322814(80050), chi^2_nu=1.25
133CEm: E(keV)=346.39, I(%)=4.17(0.08), N=10531(503), A(Bq)=268093(41714), chi^2_nu=7.08
133CEm: E(keV)=364.19, I(%)=1.26(0.03), N=2789(1567), A(Bq)=248331(144734), chi^2_nu=2.95
132CE: E(keV)=368.51, I(%)=1.13(0.08), N=734(1474), A(Bq)=75027(151203), chi^2_nu=5.33
135CE: E(keV)=379.79, I(%)=1.55(0.05), N=2580(393), A(Bq)=190606(39247), chi^2_nu=3.74
135CE: E(keV)=387.81, I(%)=0.606(0.016), N=972(402), A(Bq)=188408(82418), chi^2_nu=1.68
133CEm: E(keV)=397.75, I(%)=0.601(0.024), N=914(186736), A(Bq)=189754(38768136), chi^2_nu=4.72
135CE: E(keV)=398.05, I(%)=0.497(0.019), N=699(185684), A(Bq)=170691(45343196), chi^2_nu=2.29
133CEm: E(keV)=404.78, I(%)=1.7(0.04), N=2949(343), A(Bq)=221370(44750), chi^2_nu=7.46
133CEm: E(keV)=410.39, I(%)=0.723(0.024), N=4099(431), A(Bq)=736635(146281), chi^2_nu=2.52
133CEm: E(keV)=422.92, I(%)=0.711(0.024), N=1237(600), A(Bq)=235355(121401), chi^2_nu=0.56
132CE: E(keV)=431.49, I(%)=0.97(0.07), N=922(4074), A(Bq)=134262(593805), chi^2_nu=0.02
133CEm: E(keV)=432.55, I(%)=3.54(0.08), N=7238(1163), A(Bq)=285320(67498), chi^2_nu=1.66
133CEm: E(keV)=444.2, I(%)=0.94(0.09), N=3840(10289), A(Bq)=591929(1590595), chi^2_nu=2.41
137CEg: E(keV)=447.15, I(%)=1.68(0.084), N=1001(770), A(Bq)=85607(67461), chi^2_nu=1.2
133CEm: E(keV)=453.27, I(%)=1.0(0.04), N=1726(415), A(Bq)=257541(78240), chi^2_nu=2.73
132LA: E(keV)=464.55, I(%)=76.0(6.0), N=205923(1036), A(Bq)=419667(78489), chi^2_nu=26.22
133CEm: E(keV)=475.49, I(%)=3.18(0.08), N=6074(30844), A(Bq)=306249(1556248), chi^2_nu=11.18
133CEm: E(keV)=477.22, I(%)=39.3(1.965), N=46125(6807891), A(Bq)=189234(27930429), chi^2_nu=4.2
7BE: E(keV)=477.6035, I(%)=10.44(0.04), N=34979(7000170), A(Bq)=519911(104047306), chi^2_nu=1.07
132LA: E(keV)=479.47, I(%)=2.2(0.2), N=6252(8768), A(Bq)=461923(654323), chi^2_nu=1.69
135LA: E(keV)=480.51, I(%)=1.52(0.076), N=3320(6267), A(Bq)=345529(655232), chi^2_nu=2.71
135CE: E(keV)=483.58, I(%)=1.86(0.06), N=1905(884), A(Bq)=163804(81440), chi^2_nu=4.57
133CEm: E(keV)=510.36, I(%)=20.8(0.5), N=153895(11960695), A(Bq)=1327619(103182758), chi^2_nu=58.4
133CEg: E(keV)=511.0, I(%)=74.0(15.0), N=4897(27777685519), A(Bq)=12876(73042117065), chi^2_nu=123.22
133CEm: E(keV)=511.0, I(%)=7.9(0.9), N=32905(204706173535), A(Bq)=748931(4659199288399), chi^2_nu=109.1
135CE: E(keV)=511.0, I(%)=0.76(0.12), N=3176(27254458091), A(Bq)=730180(6265956827566), chi^2_nu=124.58
134LA: E(keV)=511.0, I(%)=127.2(1.0), N=217093(199150020), A(Bq)=1103341(1012148671), chi^2_nu=192.88
133LA: E(keV)=511.0, I(%)=14.4(1.6), N=212610(35448978), A(Bq)=2681304(447060682), chi^2_nu=54.23
132LA: E(keV)=511.0, I(%)=84.0(3.0), N=140604(186744207977), A(Bq)=301219(400066323654), chi^2_nu=91.58
132LA: E(keV)=515.78, I(%)=5.0(0.6), N=10821(62381), A(Bq)=395495(2281749), chi^2_nu=101.92
135CE: E(keV)=518.05, I(%)=13.6(0.6), N=17250(3517), A(Bq)=226706(63829), chi^2_nu=135.3
133CEm: E(keV)=523.76, I(%)=3.14(0.08), N=2545(1773), A(Bq)=151839(110514), chi^2_nu=473.17
132LA: E(keV)=540.363, I(%)=7.7(0.7), N=16161(27212), A(Bq)=415022(704907), chi^2_nu=1.73
133CEm: E(keV)=541.09, I(%)=2.9(0.4), N=7003(26450), A(Bq)=478225(1810376), chi^2_nu=1.97
135CE: E(keV)=546.0, I(%)=0.65(0.03), N=746(228), A(Bq)=224358(83369), chi^2_nu=2.59
133LA: E(keV)=565.231, I(%)=0.53(0.03), N=3197(72438), A(Bq)=1303019(29525700), chi^2_nu=5.51
135CE: E(keV)=566.87, I(%)=0.61(0.03), N=335(6279923207), A(Bq)=114735(2150837662809), chi^2_nu=1.74
