133CEm: E(keV)=58.39, I(%)=19.3(0.4), N=9359(315), A(Bq)=73185(16351), chi^2_nu=1.16
135CE: E(keV)=86.97, I(%)=0.418(0.014), N=1620(635278), A(Bq)=342747(134407665), chi^2_nu=1.93
133CEm: E(keV)=87.939, I(%)=5.15(0.12), N=13020(193140), A(Bq)=224471(3329968), chi^2_nu=4.03
135CE: E(keV)=88.71, I(%)=0.581(0.019), N=2170(152946), A(Bq)=323934(22831709), chi^2_nu=0.05
133CEg: E(keV)=97.261, I(%)=46.0(7.0), N=2074(4376597584), A(Bq)=3809(8038883983), chi^2_nu=1.77
133CEm: E(keV)=97.261, I(%)=1.76(0.04), N=3628(4377174720), A(Bq)=167081(201582907312), chi^2_nu=1.75
135CE: E(keV)=118.03, I(%)=0.376(0.022), N=4482(764), A(Bq)=834596(163792), chi^2_nu=1.88
135CE: E(keV)=119.52, I(%)=1.3(0.09), N=13001(685), A(Bq)=695640(80578), chi^2_nu=0.84
133CEm: E(keV)=130.803, I(%)=18.0(0.4), N=43793(742), A(Bq)=165054(18958), chi^2_nu=2.95
133CEm: E(keV)=178.65, I(%)=1.22(0.04), N=4994(1102), A(Bq)=266275(67724), chi^2_nu=5.48
135CE: E(keV)=206.5, I(%)=7.77(0.25), N=70110(464), A(Bq)=596535(61305), chi^2_nu=1.9
133CEm: E(keV)=248.95, I(%)=1.34(0.03), N=1712(414), A(Bq)=93594(25974), chi^2_nu=3.24
137CEm: E(keV)=254.29, I(%)=11.1(0.4), N=14730(463), A(Bq)=96789(11199), chi^2_nu=2.55
133CEm: E(keV)=261.396, I(%)=1.74(0.04), N=1091(1585), A(Bq)=47412(69222), chi^2_nu=15.56
135CE: E(keV)=265.56, I(%)=41.8(1.4), N=293017(1179), A(Bq)=528009(59847), chi^2_nu=11.67
135CE: E(keV)=267.76, I(%)=0.62(0.04), N=11591(1494), A(Bq)=1416529(256019), chi^2_nu=12.62
133BAm: E(keV)=275.925, I(%)=17.69(0.8845), N=1318(546), A(Bq)=5755(2488), chi^2_nu=3.94
133LA: E(keV)=278.835, I(%)=2.44(0.13), N=9671(600), A(Bq)=315944(43337), chi^2_nu=2.98
133LA: E(keV)=290.06, I(%)=1.38(0.06), N=5998(930), A(Bq)=357804(70361), chi^2_nu=1.84
133LA: E(keV)=291.17, I(%)=0.425(0.019), N=643(10389), A(Bq)=124953(2019119), chi^2_nu=2.27
135CE: E(keV)=299.11, I(%)=1.25(0.13), N=1129(3648), A(Bq)=74845(242154), chi^2_nu=0.86
135CE: E(keV)=300.07, I(%)=23.5(0.5), N=149049(1796), A(Bq)=527095(62348), chi^2_nu=4.37
133LA: E(keV)=302.38, I(%)=1.61(0.08), N=7758(792), A(Bq)=411441(66688), chi^2_nu=1.99
133CEm: E(keV)=339.03, I(%)=0.98(0.06), N=2368(591), A(Bq)=230067(68591), chi^2_nu=2.44
133CEm: E(keV)=346.39, I(%)=4.17(0.08), N=4181(423), A(Bq)=97750(17982), chi^2_nu=7.31
133CEm: E(keV)=364.19, I(%)=1.26(0.03), N=1118(392), A(Bq)=91668(35382), chi^2_nu=2.24
135CE: E(keV)=379.79, I(%)=1.55(0.05), N=6322(281), A(Bq)=437056(66150), chi^2_nu=2.5
135CE: E(keV)=387.81, I(%)=0.606(0.016), N=2353(265), A(Bq)=427305(79277), chi^2_nu=1.83
133CEm: E(keV)=397.75, I(%)=0.601(0.024), N=1088(51060), A(Bq)=209043(9810532), chi^2_nu=1.99
135CE: E(keV)=398.05, I(%)=0.497(0.019), N=1556(48185), A(Bq)=356520(11040684), chi^2_nu=1.43
135CE: E(keV)=400.02, I(%)=0.318(0.014), N=922(1073), A(Bq)=332351(390482), chi^2_nu=0.19
133CEm: E(keV)=404.78, I(%)=1.7(0.04), N=1405(252), A(Bq)=97708(24431), chi^2_nu=5.21
133CEm: E(keV)=410.39, I(%)=0.723(0.024), N=564(218), A(Bq)=93976(40237), chi^2_nu=1.33
133CEm: E(keV)=432.55, I(%)=3.54(0.08), N=3200(184), A(Bq)=117332(22521), chi^2_nu=1.39
133CEm: E(keV)=444.2, I(%)=0.94(0.09), N=1490(9762), A(Bq)=213993(1402851), chi^2_nu=1.67
137CEg: E(keV)=447.15, I(%)=1.68(0.084), N=1675(253), A(Bq)=134675(31674), chi^2_nu=1.65
133CEm: E(keV)=453.27, I(%)=1.0(0.04), N=551(193), A(Bq)=76699(30904), chi^2_nu=1.08
132LA: E(keV)=464.55, I(%)=76.0(6.0), N=1160(225), A(Bq)=2208(615), chi^2_nu=2.48
133CEm: E(keV)=475.49, I(%)=3.18(0.08), N=2214(1170), A(Bq)=104461(59118), chi^2_nu=9.62
133CEm: E(keV)=477.22, I(%)=39.3(1.965), N=35047(8198), A(Bq)=134585(41935), chi^2_nu=3.83
135LA: E(keV)=480.51, I(%)=1.52(0.076), N=6322(632), A(Bq)=624957(134792), chi^2_nu=0.78
135CE: E(keV)=483.58, I(%)=1.86(0.06), N=5624(825), A(Bq)=459298(109984), chi^2_nu=5.06
133CEm: E(keV)=495.07, I(%)=0.605(0.024), N=2024(490), A(Bq)=536173(172874), chi^2_nu=8.09
133CEm: E(keV)=510.36, I(%)=20.8(0.5), N=95885(4907579), A(Bq)=777759(39807576), chi^2_nu=79.9
133CEm: E(keV)=511.0, I(%)=7.9(0.9), N=15484(316758209066), A(Bq)=331395(6779395473040), chi^2_nu=86.86
135CE: E(keV)=511.0, I(%)=0.76(0.12), N=6057(74959946925), A(Bq)=1327537(16429283249331), chi^2_nu=91.31
134LA: E(keV)=511.0, I(%)=127.2(1.0), N=425876(12260441), A(Bq)=1235116(35558339), chi^2_nu=480.87
133LA: E(keV)=511.0, I(%)=14.4(1.6), N=80599(377142487550), A(Bq)=951295(4451343041993), chi^2_nu=72.51
135CE: E(keV)=518.05, I(%)=13.6(0.6), N=44857(8934), A(Bq)=562542(161979), chi^2_nu=131.81
133CEm: E(keV)=541.09, I(%)=2.9(0.4), N=2441(205), A(Bq)=157375(44261), chi^2_nu=1.88
135CE: E(keV)=546.0, I(%)=0.65(0.03), N=2175(205), A(Bq)=626498(151888), chi^2_nu=1.09
135CE: E(keV)=562.79, I(%)=0.146(0.013), N=285(14063), A(Bq)=386411(19067955), chi^2_nu=5.16
133LA: E(keV)=565.231, I(%)=0.53(0.03), N=846(797), A(Bq)=325015(316031), chi^2_nu=1.46
135CE: E(keV)=566.87, I(%)=0.61(0.03), N=1772(442), A(Bq)=582841(199685), chi^2_nu=2.97
135CE: E(keV)=572.26, I(%)=10.4(0.4), N=32109(288), A(Bq)=630575(147924), chi^2_nu=8.19
