133CEm: E(keV)=58.39, I(%)=19.3(0.4), N=19557(389), A(Bq)=171129(37436), chi^2_nu=1.88
135CE: E(keV)=86.97, I(%)=0.418(0.014), N=2446(2136228), A(Bq)=574614(501842980), chi^2_nu=7.54
133CEm: E(keV)=87.939, I(%)=5.15(0.12), N=20297(7137400), A(Bq)=393499(138373488), chi^2_nu=0.36
133CEg: E(keV)=97.261, I(%)=46.0(7.0), N=1769(5743790273), A(Bq)=3782(12281806471), chi^2_nu=2.82
133CEm: E(keV)=97.261, I(%)=1.76(0.04), N=6719(5743971757), A(Bq)=348010(297509004978), chi^2_nu=2.67
135CE: E(keV)=118.03, I(%)=0.376(0.022), N=2756(598), A(Bq)=569437(135362), chi^2_nu=1.99
135CE: E(keV)=119.52, I(%)=1.3(0.09), N=8067(542), A(Bq)=478889(58802), chi^2_nu=0.8
133CEm: E(keV)=130.803, I(%)=18.0(0.4), N=88847(971), A(Bq)=375869(42617), chi^2_nu=4.6
132CE: E(keV)=155.37, I(%)=10.5(0.5), N=1538(403), A(Bq)=10830(3052), chi^2_nu=1.73
133CEm: E(keV)=178.65, I(%)=1.22(0.04), N=6484(454), A(Bq)=385749(55324), chi^2_nu=0.73
132CE: E(keV)=182.11, I(%)=77.4(3.87), N=7819(482), A(Bq)=7456(923), chi^2_nu=1.65
135CE: E(keV)=206.5, I(%)=7.77(0.25), N=43899(486), A(Bq)=409838(41657), chi^2_nu=0.9
133CEm: E(keV)=228.59, I(%)=0.381(0.02), N=1160(628), A(Bq)=235732(131911), chi^2_nu=2.93
133CEm: E(keV)=248.95, I(%)=1.34(0.03), N=4194(485), A(Bq)=253097(44588), chi^2_nu=3.18
137CEm: E(keV)=254.29, I(%)=11.1(0.4), N=12168(494), A(Bq)=86872(10110), chi^2_nu=1.6
133CEm: E(keV)=261.396, I(%)=1.74(0.04), N=4737(824), A(Bq)=226793(49869), chi^2_nu=10.05
135CE: E(keV)=265.56, I(%)=41.8(1.4), N=186854(899), A(Bq)=366054(40525), chi^2_nu=3.19
