133CEm: E(keV)=58.39, I(%)=19.3(0.4), N=12010(1400), A(Bq)=47881(11956), chi^2_nu=1.12
135CE: E(keV)=86.97, I(%)=0.418(0.014), N=3147(226232), A(Bq)=334723(24062762), chi^2_nu=2.99
133CEm: E(keV)=87.939, I(%)=5.15(0.12), N=16800(225382), A(Bq)=147670(1981174), chi^2_nu=6.27
135CE: E(keV)=88.71, I(%)=0.581(0.019), N=3615(148416), A(Bq)=271291(11138091), chi^2_nu=0.08
133CEm: E(keV)=97.261, I(%)=1.76(0.04), N=5134(609), A(Bq)=120544(20321), chi^2_nu=1.57
135CE: E(keV)=118.03, I(%)=0.376(0.022), N=7551(1073), A(Bq)=706869(121458), chi^2_nu=3.5
135CE: E(keV)=119.52, I(%)=1.3(0.09), N=23561(1029), A(Bq)=633770(70888), chi^2_nu=1.43
133CEm: E(keV)=130.803, I(%)=18.0(0.4), N=55271(892), A(Bq)=106206(12184), chi^2_nu=1.86
137CEm: E(keV)=169.26, I(%)=0.45(0.04), N=1132(138002), A(Bq)=80333(9793540), chi^2_nu=7.07
133CEm: E(keV)=178.65, I(%)=1.22(0.04), N=8263(1644), A(Bq)=224622(52915), chi^2_nu=6.22
135CE: E(keV)=206.5, I(%)=7.77(0.25), N=123188(631), A(Bq)=526932(54091), chi^2_nu=2.0
133CEm: E(keV)=248.95, I(%)=1.34(0.03), N=2445(580), A(Bq)=68148(18633), chi^2_nu=4.36
137CEm: E(keV)=254.29, I(%)=11.1(0.4), N=28364(683), A(Bq)=93449(10634), chi^2_nu=2.39
133CEm: E(keV)=261.396, I(%)=1.74(0.04), N=1171(1818), A(Bq)=25945(40441), chi^2_nu=19.13
135CE: E(keV)=265.56, I(%)=41.8(1.4), N=519744(2112), A(Bq)=470834(53364), chi^2_nu=27.47
135CE: E(keV)=267.76, I(%)=0.62(0.04), N=18423(2487), A(Bq)=1131866(209470), chi^2_nu=34.71
133BAm: E(keV)=275.925, I(%)=17.69(0.8845), N=2690(799), A(Bq)=5887(1889), chi^2_nu=7.02
133LA: E(keV)=278.835, I(%)=2.44(0.13), N=14168(995), A(Bq)=237131(33414), chi^2_nu=0.61
