133CEm: E(keV)=58.39, I(%)=19.3(0.4), N=22106(442), A(Bq)=379976(83121), chi^2_nu=2.51
133CEg: E(keV)=76.9, I(%)=15.9(2.3), N=1477(1859), A(Bq)=21927(27939), chi^2_nu=22.7
135CE: E(keV)=86.97, I(%)=0.418(0.014), N=857(21822), A(Bq)=400639(10201763), chi^2_nu=1.71
133CEm: E(keV)=87.939, I(%)=5.15(0.12), N=24124(145570), A(Bq)=918724(5545071), chi^2_nu=0.45
135CE: E(keV)=88.71, I(%)=0.581(0.019), N=839(8365587), A(Bq)=276760(2759554218), chi^2_nu=0.03
133CEg: E(keV)=97.261, I(%)=46.0(7.0), N=11670(32745176544), A(Bq)=47312(132755661491), chi^2_nu=17.35
133CEm: E(keV)=97.261, I(%)=1.76(0.04), N=7916(32743775138), A(Bq)=805409(3331498182000), chi^2_nu=18.37
135CE: E(keV)=119.52, I(%)=1.3(0.09), N=4974(535), A(Bq)=587600(87607), chi^2_nu=0.68
133CEm: E(keV)=130.803, I(%)=18.0(0.4), N=100950(1069), A(Bq)=838927(95089), chi^2_nu=5.6
132CE: E(keV)=155.37, I(%)=10.5(0.5), N=1422(450), A(Bq)=19533(6511), chi^2_nu=2.53
133CEm: E(keV)=178.65, I(%)=1.22(0.04), N=6715(553), A(Bq)=784750(117578), chi^2_nu=2.02
132CE: E(keV)=182.11, I(%)=77.4(3.87), N=11740(559), A(Bq)=21837(2560), chi^2_nu=2.21
135CE: E(keV)=206.5, I(%)=7.77(0.25), N=26675(419), A(Bq)=495581(50711), chi^2_nu=1.16
133CEm: E(keV)=228.59, I(%)=0.381(0.02), N=950(385), A(Bq)=379234(163136), chi^2_nu=2.47
133CEm: E(keV)=248.95, I(%)=1.34(0.03), N=5353(409), A(Bq)=634570(97224), chi^2_nu=2.71
137CEm: E(keV)=254.29, I(%)=11.1(0.4), N=6188(418), A(Bq)=88129(11333), chi^2_nu=2.52
133CEm: E(keV)=261.396, I(%)=1.74(0.04), N=5820(654), A(Bq)=547360(95881), chi^2_nu=9.78
135CE: E(keV)=265.56, I(%)=41.8(1.4), N=114789(732), A(Bq)=447504(49584), chi^2_nu=4.9
