133CEm: E(keV)=58.39, I(%)=19.3(0.4), N=10334(335), A(Bq)=90383(19916), chi^2_nu=1.87
135CE: E(keV)=86.97, I(%)=0.418(0.014), N=1046(541325), A(Bq)=245694(127151698), chi^2_nu=1.43
133CEm: E(keV)=87.939, I(%)=5.15(0.12), N=11515(621710), A(Bq)=223138(12047585), chi^2_nu=0.24
133CEg: E(keV)=97.261, I(%)=46.0(7.0), N=719(63762), A(Bq)=1535(136154), chi^2_nu=2.05
133CEm: E(keV)=97.261, I(%)=1.76(0.04), N=3821(71519), A(Bq)=197816(3702690), chi^2_nu=1.53
135CE: E(keV)=118.03, I(%)=0.376(0.022), N=1807(1060), A(Bq)=373309(222122), chi^2_nu=3.05
135CE: E(keV)=119.52, I(%)=1.3(0.09), N=4554(986), A(Bq)=270308(64848), chi^2_nu=0.61
133CEm: E(keV)=130.803, I(%)=18.0(0.4), N=45749(574), A(Bq)=193452(21976), chi^2_nu=2.48
132CE: E(keV)=155.37, I(%)=10.5(0.5), N=9825(523), A(Bq)=69143(7837), chi^2_nu=2.3
133CEm: E(keV)=178.65, I(%)=1.22(0.04), N=2404(507), A(Bq)=142953(35169), chi^2_nu=0.41
132CE: E(keV)=182.11, I(%)=77.4(3.87), N=66045(473), A(Bq)=62939(6737), chi^2_nu=1.79
132CE: E(keV)=190.04, I(%)=2.67(0.12), N=1418(13310), A(Bq)=39405(369922), chi^2_nu=2.73
132LA: E(keV)=192.6, I(%)=1.14(0.24), N=3243(639), A(Bq)=208637(63844), chi^2_nu=4.69
135CE: E(keV)=206.5, I(%)=7.77(0.25), N=25180(471), A(Bq)=235048(24171), chi^2_nu=2.21
132CE: E(keV)=216.83, I(%)=4.95(0.23), N=4643(578), A(Bq)=72107(12085), chi^2_nu=3.01
133CEm: E(keV)=248.95, I(%)=1.34(0.03), N=2111(471), A(Bq)=127334(33161), chi^2_nu=5.12
132CE: E(keV)=251.46, I(%)=2.24(0.16), N=670(9471), A(Bq)=24680(348899), chi^2_nu=13.79
137CEm: E(keV)=254.29, I(%)=11.1(0.4), N=8919(454), A(Bq)=63672(7672), chi^2_nu=1.55
133CEm: E(keV)=261.396, I(%)=1.74(0.04), N=2146(661), A(Bq)=102696(34574), chi^2_nu=9.64
135CE: E(keV)=265.56, I(%)=41.8(1.4), N=111297(837), A(Bq)=218007(24171), chi^2_nu=8.17
135CE: E(keV)=267.76, I(%)=0.62(0.04), N=5099(832), A(Bq)=677137(139149), chi^2_nu=8.95
133BAm: E(keV)=275.925, I(%)=17.69(0.8845), N=3002(595), A(Bq)=14189(3280), chi^2_nu=4.04
133LA: E(keV)=278.835, I(%)=2.44(0.13), N=11742(15780), A(Bq)=423053(570791), chi^2_nu=1.72
132CE: E(keV)=279.12, I(%)=1.94(0.23), N=3142(15480), A(Bq)=143252(706206), chi^2_nu=0.93
133LA: E(keV)=290.06, I(%)=1.38(0.06), N=8235(866), A(Bq)=540818(85248), chi^2_nu=1.3
133LA: E(keV)=291.17, I(%)=0.425(0.019), N=1177(3505), A(Bq)=251760(750534), chi^2_nu=1.04
135CE: E(keV)=299.11, I(%)=1.25(0.13), N=3599(31515), A(Bq)=257989(2259499), chi^2_nu=1.7
135CE: E(keV)=300.07, I(%)=23.5(0.5), N=52454(32892), A(Bq)=200550(127813), chi^2_nu=1.13
133LA: E(keV)=302.38, I(%)=1.61(0.08), N=8404(4444), A(Bq)=489729(265818), chi^2_nu=1.99
132CE: E(keV)=303.12, I(%)=2.09(0.16), N=857(26969), A(Bq)=38759(1219759), chi^2_nu=0.81
133CEm: E(keV)=307.3, I(%)=0.94(0.04), N=661(4510), A(Bq)=66282(452405), chi^2_nu=1.36
